timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,phone_rssi,watch_rssi
282825,0.31,0.08,0.95,-0.18,-0.24,0.24,404.0,-766.0,398.0,-62.0,-82.0
282854,0.31,0.09,0.94,-0.31,0.67,0.06,402.0,-767.0,400.0,-62.0,-78.0
282887,0.3,0.09,0.95,0.31,-0.06,-0.06,402.0,-767.0,400.0,-62.0,-78.0
282922,0.3,0.09,0.95,0.79,-0.31,0.0,402.0,-767.0,400.0,-62.0,-78.0
282961,0.3,0.09,0.94,0.24,-0.67,-0.31,402.0,-766.0,397.0,-62.0,-78.0
282995,0.31,0.09,0.94,-0.24,0.06,0.24,402.0,-766.0,397.0,-62.0,-78.0
283027,0.31,0.08,0.95,0.43,0.61,0.24,402.0,-766.0,397.0,-62.0,-78.0
283058,0.3,0.08,0.95,-0.24,-0.43,0.12,404.0,-771.0,403.0,-62.0,-78.0
283080,0.3,0.09,0.95,-0.31,0.61,-0.06,404.0,-771.0,403.0,-62.0,-78.0
283113,0.3,0.1,0.94,0.31,0.31,0.18,404.0,-771.0,403.0,-62.0,-78.0
283148,0.3,0.08,0.94,-0.06,-0.18,0.43,402.0,-770.0,396.0,-62.0,-78.0
283177,0.31,0.09,0.95,-0.61,0.43,0.12,402.0,-770.0,396.0,-62.0,-78.0
283210,0.31,0.09,0.95,0.67,1.04,0.12,402.0,-770.0,396.0,-62.0,-78.0
283243,0.31,0.08,0.96,0.18,-0.55,0.24,404.0,-768.0,401.0,-62.0,-78.0
283273,0.3,0.08,0.93,0.06,-0.43,-0.06,404.0,-768.0,401.0,-62.0,-78.0
283305,0.3,0.1,0.93,-0.37,-0.37,0.18,404.0,-768.0,401.0,-62.0,-78.0
283343,0.31,0.08,0.95,0.61,1.65,0.49,404.0,-769.0,399.0,-62.0,-78.0
283382,0.3,0.08,0.95,-0.31,0.73,-0.12,404.0,-769.0,399.0,-62.0,-78.0
283408,0.31,0.1,0.95,0.0,-0.49,-0.18,404.0,-769.0,399.0,-62.0,-78.0
283435,0.3,0.09,0.94,0.43,0.24,0.31,404.0,-769.0,399.0,-62.0,-78.0
283470,0.31,0.08,0.96,0.0,0.73,0.06,404.0,-772.0,396.0,-62.0,-78.0
283503,0.31,0.09,0.94,-0.43,-0.37,-0.12,404.0,-772.0,396.0,-62.0,-78.0
283529,0.3,0.1,0.93,-0.61,0.67,0.49,404.0,-772.0,396.0,-62.0,-78.0
283563,0.3,0.08,0.97,0.61,0.98,0.12,404.0,-768.0,399.0,-62.0,-78.0
283589,0.3,0.08,0.94,-0.18,-0.85,-0.06,404.0,-768.0,399.0,-62.0,-78.0
283619,0.3,0.09,0.93,-0.55,0.31,0.24,404.0,-768.0,399.0,-62.0,-76.0
283656,0.31,0.09,0.93,0.37,0.31,0.06,404.0,-768.0,399.0,-62.0,-76.0
283686,0.32,0.08,0.97,0.49,0.67,-0.31,404.0,-768.0,399.0,-62.0,-76.0
283712,0.31,0.1,0.93,-0.61,-0.61,0.06,404.0,-768.0,399.0,-62.0,-76.0
283743,0.3,0.1,0.95,0.92,0.43,0.0,404.0,-769.0,400.0,-62.0,-76.0
283776,0.3,0.08,0.95,0.37,-0.37,0.12,404.0,-769.0,400.0,-62.0,-76.0
283808,0.31,0.09,0.96,-0.85,0.49,0.24,404.0,-769.0,400.0,-62.0,-76.0
283839,0.3,0.1,0.95,0.67,0.43,-0.12,404.0,-769.0,399.0,-62.0,-86.0
283872,0.31,0.09,0.94,0.49,-0.61,0.0,404.0,-769.0,399.0,-62.0,-86.0
283905,0.3,0.09,0.94,-0.43,-0.18,0.18,404.0,-769.0,399.0,-62.0,-86.0
283930,0.3,0.09,0.95,0.18,0.61,0.0,404.0,-771.0,401.0,-62.0,-86.0
283960,0.3,0.09,0.94,0.24,-0.49,0.06,404.0,-771.0,401.0,-62.0,-86.0
283993,0.31,0.08,0.95,-0.12,0.55,0.24,404.0,-771.0,401.0,-62.0,-86.0
284020,0.3,0.09,0.96,-0.06,0.55,0.0,404.0,-771.0,401.0,-62.0,-86.0
284045,0.3,0.1,0.94,0.43,-0.61,-0.12,405.0,-769.0,397.0,-62.0,-86.0
284066,0.31,0.09,0.95,0.43,0.73,0.31,405.0,-769.0,397.0,-62.0,-86.0
284095,0.31,0.08,0.96,0.24,-0.24,-0.18,405.0,-769.0,397.0,-62.0,-86.0
284121,0.31,0.09,0.95,-0.55,0.55,0.12,405.0,-769.0,397.0,-62.0,-86.0
284145,0.3,0.1,0.95,0.24,0.49,0.18,402.0,-769.0,399.0,-62.0,-86.0
284179,0.31,0.09,0.94,0.55,-0.49,0.06,402.0,-769.0,399.0,-62.0,-86.0
284211,0.31,0.08,0.95,0.0,0.24,0.06,402.0,-769.0,399.0,-62.0,-86.0
284240,0.3,0.09,0.95,-0.12,0.43,-0.06,403.0,-771.0,400.0,-62.0,-86.0
284271,0.31,0.09,0.95,0.43,-0.12,0.24,403.0,-771.0,400.0,-62.0,-86.0
284303,0.31,0.08,0.95,0.31,0.31,0.12,403.0,-771.0,400.0,-62.0,-86.0
284334,0.31,0.09,0.95,0.06,0.37,-0.06,403.0,-768.0,397.0,-62.0,-86.0
284364,0.3,0.09,0.94,-0.12,0.37,0.12,403.0,-768.0,397.0,-62.0,-86.0
284388,0.3,0.09,0.95,0.73,0.18,0.12,403.0,-768.0,397.0,-62.0,-86.0
284423,0.3,0.08,0.95,-0.24,-0.31,0.0,405.0,-767.0,397.0,-62.0,-75.0
284462,0.31,0.09,0.95,-0.12,0.06,0.12,405.0,-767.0,397.0,-63.0,-75.0
284491,0.31,0.08,0.95,0.18,0.73,0.24,405.0,-767.0,397.0,-63.0,-75.0
284526,0.31,0.08,0.96,0.06,0.55,0.06,403.0,-765.0,398.0,-63.0,-83.0
284553,0.3,0.09,0.95,0.24,-0.43,-0.06,403.0,-765.0,398.0,-63.0,-83.0
284587,0.3,0.09,0.95,0.31,0.06,0.18,403.0,-765.0,398.0,-63.0,-83.0
284613,0.31,0.08,0.95,0.31,0.12,0.12,404.0,-768.0,401.0,-63.0,-83.0
284652,0.31,0.09,0.95,-0.12,0.06,-0.12,404.0,-768.0,401.0,-63.0,-83.0
284684,0.3,0.09,0.94,0.24,-0.24,0.0,404.0,-768.0,401.0,-63.0,-83.0
284716,0.3,0.09,0.94,-0.37,0.12,0.55,404.0,-767.0,400.0,-63.0,-75.0
284750,0.31,0.08,0.96,-0.37,1.22,0.24,404.0,-767.0,400.0,-63.0,-75.0
284770,0.3,0.09,0.93,-0.49,-0.49,0.06,404.0,-767.0,400.0,-63.0,-75.0
284808,0.31,0.08,0.94,-2.5,1.28,1.22,404.0,-767.0,400.0,-63.0,-75.0
284844,0.31,0.1,0.91,-0.85,1.22,0.85,404.0,-769.0,397.0,-63.0,-80.0
284878,0.31,0.08,0.97,-1.04,1.65,0.37,404.0,-769.0,397.0,-63.0,-78.0
284905,0.3,0.09,0.95,0.73,-0.61,-0.24,404.0,-769.0,397.0,-63.0,-78.0
284940,0.31,0.09,0.93,-0.37,-0.55,0.31,403.0,-769.0,399.0,-63.0,-78.0
284967,0.31,0.08,0.96,-0.18,1.59,0.49,403.0,-769.0,399.0,-63.0,-78.0
285000,0.3,0.09,0.96,0.37,-0.43,-0.18,403.0,-769.0,399.0,-63.0,-78.0
285036,0.3,0.09,0.95,0.55,-0.92,-0.12,402.0,-767.0,397.0,-63.0,-78.0
285065,0.31,0.09,0.94,-0.37,0.12,0.18,402.0,-767.0,397.0,-63.0,-78.0
285095,0.31,0.09,0.97,0.49,-0.12,-0.24,402.0,-767.0,397.0,-63.0,-78.0
285130,0.3,0.09,0.95,0.61,-0.73,-0.06,404.0,-769.0,395.0,-63.0,-78.0
285171,0.31,0.09,0.95,0.06,-0.85,0.0,404.0,-769.0,395.0,-63.0,-76.0
285198,0.3,0.09,0.94,-0.31,0.43,0.18,404.0,-769.0,395.0,-63.0,-76.0
285227,0.31,0.09,0.96,0.12,0.67,0.12,404.0,-768.0,397.0,-63.0,-76.0
285256,0.3,0.08,0.95,0.37,-0.73,0.0,404.0,-768.0,397.0,-63.0,-76.0
285281,0.31,0.09,0.95,-0.24,0.24,0.12,404.0,-768.0,397.0,-63.0,-76.0
285313,0.3,0.09,0.95,0.18,0.06,-0.06,403.0,-768.0,399.0,-63.0,-76.0
285338,0.31,0.09,0.95,0.24,-0.18,0.18,403.0,-768.0,399.0,-63.0,-76.0
285359,0.31,0.08,0.95,0.49,0.12,0.06,403.0,-768.0,399.0,-63.0,-76.0
285395,0.3,0.09,0.95,0.06,-0.06,0.0,403.0,-768.0,399.0,-63.0,-76.0
285433,0.3,0.09,0.94,0.31,-0.18,0.06,406.0,-765.0,403.0,-63.0,-76.0
285465,0.31,0.08,0.95,-0.61,0.49,0.49,406.0,-765.0,403.0,-63.0,-76.0
285498,0.31,0.09,0.96,0.55,0.73,-0.24,402.0,-768.0,395.0,-63.0,-76.0
285526,0.3,0.1,0.94,-0.37,-0.79,0.12,402.0,-768.0,395.0,-63.0,-76.0
285558,0.31,0.08,0.95,0.43,0.98,0.31,402.0,-768.0,395.0,-63.0,-76.0
285592,0.3,0.09,0.95,-0.37,0.67,0.12,402.0,-768.0,395.0,-63.0,-76.0
285623,0.3,0.1,0.96,-0.06,-0.37,-0.18,402.0,-769.0,400.0,-63.0,-76.0
285657,0.31,0.09,0.94,0.31,-0.43,0.24,402.0,-769.0,400.0,-63.0,-76.0
285680,0.31,0.08,0.95,-0.31,0.61,0.24,402.0,-769.0,400.0,-63.0,-76.0
285715,0.3,0.09,0.95,-0.06,0.18,-0.06,404.0,-769.0,399.0,-63.0,-76.0
285747,0.31,0.1,0.95,-0.12,-0.24,0.12,404.0,-769.0,399.0,-63.0,-76.0
285778,0.3,0.08,0.95,0.55,0.49,0.24,404.0,-769.0,399.0,-63.0,-76.0
285812,0.3,0.09,0.95,-0.06,-0.12,0.0,402.0,-767.0,399.0,-63.0,-76.0
285842,0.31,0.09,0.95,-0.12,0.18,0.06,402.0,-767.0,399.0,-63.0,-76.0
285874,0.31,0.09,0.94,0.06,0.12,0.18,402.0,-767.0,399.0,-63.0,-76.0
285902,0.31,0.08,0.95,0.18,0.37,0.0,400.0,-767.0,394.0,-63.0,-76.0
285932,0.3,0.09,0.94,-0.18,-0.37,0.06,400.0,-767.0,394.0,-63.0,-78.0
285966,0.31,0.09,0.95,0.37,0.31,0.24,400.0,-767.0,394.0,-63.0,-78.0
285996,0.3,0.08,0.95,0.24,0.43,0.12,403.0,-766.0,400.0,-63.0,-81.0
286025,0.31,0.09,0.95,-0.24,-0.06,-0.06,403.0,-766.0,400.0,-63.0,-81.0
286056,0.31,0.09,0.94,0.18,0.18,0.12,403.0,-766.0,400.0,-63.0,-81.0
286086,0.31,0.08,0.95,0.43,0.12,0.18,402.0,-768.0,400.0,-63.0,-81.0
286120,0.3,0.08,0.95,0.18,-0.06,-0.06,402.0,-768.0,400.0,-63.0,-81.0
286147,0.31,0.09,0.95,-0.37,0.24,0.06,402.0,-768.0,400.0,-63.0,-81.0
286176,0.31,0.09,0.95,0.37,0.55,0.18,402.0,-768.0,400.0,-63.0,-81.0
286205,0.31,0.08,0.95,0.12,0.0,0.18,404.0,-767.0,400.0,-63.0,-81.0
286237,0.31,0.09,0.95,0.0,0.12,0.06,404.0,-767.0,400.0,-63.0,-82.0
286265,0.3,0.09,0.95,0.06,0.18,0.06,404.0,-767.0,400.0,-63.0,-82.0
286293,0.31,0.09,0.95,0.31,0.24,0.24,404.0,-767.0,399.0,-63.0,-82.0
286319,0.31,0.08,0.95,0.18,0.31,0.12,404.0,-767.0,399.0,-63.0,-78.0
286350,0.31,0.09,0.95,-0.06,0.12,-0.06,404.0,-767.0,399.0,-63.0,-78.0
286388,0.31,0.09,0.95,0.06,0.18,0.12,404.0,-768.0,402.0,-63.0,-78.0
286416,0.31,0.09,0.96,0.24,0.31,0.24,404.0,-768.0,402.0,-63.0,-79.0
286446,0.3,0.08,0.95,0.12,0.06,0.12,404.0,-768.0,402.0,-63.0,-79.0
286476,0.3,0.09,0.95,0.0,0.12,-0.06,404.0,-768.0,402.0,-63.0,-79.0
286505,0.3,0.1,0.93,0.31,0.43,0.31,402.0,-769.0,398.0,-63.0,-79.0
286534,0.31,0.08,0.95,0.0,0.24,0.24,402.0,-769.0,398.0,-63.0,-79.0
286564,0.31,0.08,0.95,-0.06,0.12,-0.18,402.0,-769.0,398.0,-63.0,-79.0
286600,0.31,0.09,0.95,0.0,-0.06,0.06,404.0,-770.0,394.0,-63.0,-79.0
286636,0.3,0.09,0.95,0.55,-0.18,0.24,404.0,-770.0,394.0,-63.0,-78.0
286665,0.3,0.09,0.94,-0.24,0.0,0.0,404.0,-770.0,394.0,-63.0,-78.0
286691,0.31,0.09,0.95,0.18,0.18,0.06,403.0,-769.0,399.0,-63.0,-78.0
286713,0.3,0.09,0.94,-0.12,0.24,0.31,403.0,-769.0,399.0,-63.0,-78.0
286745,0.31,0.08,0.96,0.12,0.79,0.12,403.0,-769.0,399.0,-63.0,-78.0
286780,0.31,0.09,0.96,0.06,-0.24,-0.12,401.0,-768.0,397.0,-63.0,-78.0
286813,0.3,0.11,0.92,-36.5,-18.86,-3.36,401.0,-768.0,397.0,-63.0,-78.0
286846,0.3,0.09,0.94,6.53,-0.92,-6.29,401.0,-768.0,397.0,-63.0,-78.0
286877,0.3,0.09,0.98,10.8,3.23,1.04,409.0,-774.0,401.0,-63.0,-78.0
286906,0.3,0.08,0.94,14.89,12.21,7.32,409.0,-774.0,401.0,-63.0,-78.0
286938,0.31,0.1,0.96,-0.37,1.16,0.18,409.0,-774.0,401.0,-63.0,-78.0
286965,0.3,0.09,0.92,0.61,0.12,-0.43,409.0,-774.0,401.0,-63.0,-78.0
286992,0.31,0.09,0.96,0.31,-0.43,0.43,407.0,-768.0,401.0,-63.0,-78.0
287022,0.3,0.09,0.96,1.46,-0.24,-0.24,407.0,-768.0,401.0,-63.0,-78.0
287055,0.31,0.09,0.95,0.67,0.37,0.43,407.0,-768.0,401.0,-63.0,-78.0
287095,0.31,0.09,0.94,0.18,-0.43,-0.31,403.0,-769.0,396.0,-63.0,-78.0
287122,0.3,0.09,0.95,0.0,0.37,0.37,403.0,-769.0,396.0,-63.0,-78.0
287152,0.3,0.08,0.96,0.79,0.55,0.12,403.0,-769.0,396.0,-63.0,-78.0
287173,0.31,0.08,0.94,0.31,0.06,0.31,404.0,-768.0,402.0,-63.0,-78.0
287206,0.31,0.09,0.95,0.24,0.37,0.0,404.0,-768.0,402.0,-63.0,-78.0
287231,0.3,0.08,0.95,-6.96,-3.48,0.85,404.0,-768.0,402.0,-63.0,-78.0
287255,0.27,0.09,0.93,-8.06,-3.97,1.46,404.0,-768.0,402.0,-63.0,-78.0
287293,0.32,0.08,0.97,-14.47,-11.47,-2.75,418.0,-779.0,408.0,-63.0,-78.0
287332,0.29,0.05,0.96,-6.71,-9.58,12.15,418.0,-779.0,408.0,-63.0,-78.0
287358,0.26,0.15,0.95,-6.1,-7.69,14.83,432.0,-826.0,457.0,-63.0,-78.0
287393,0.27,0.14,0.94,-5.98,-10.56,-7.32,432.0,-826.0,457.0,-63.0,-78.0
287412,0.26,0.12,0.95,-10.07,-14.89,0.67,432.0,-826.0,457.0,-63.0,-78.0
287440,0.31,0.15,0.97,-6.04,-13.31,-1.16,432.0,-826.0,457.0,-63.0,-78.0
287471,0.28,0.11,0.96,-3.11,-5.68,1.16,457.0,-864.0,514.0,-63.0,-78.0
287502,0.25,0.12,0.96,2.99,-0.98,6.35,457.0,-864.0,514.0,-66.0,-78.0
287537,0.25,0.06,0.96,3.42,-3.78,15.14,457.0,-864.0,514.0,-66.0,-78.0
287568,0.27,0.15,0.96,2.87,-1.95,22.52,454.0,-913.0,583.0,-66.0,-78.0
287601,0.26,0.15,0.96,-1.71,-4.94,4.64,454.0,-913.0,583.0,-66.0,-78.0
287640,0.25,0.13,0.96,-0.49,-5.25,4.15,454.0,-913.0,583.0,-66.0,-78.0
287677,0.25,0.11,0.96,4.03,-1.89,8.36,418.0,-970.0,642.0,-66.0,-78.0
287707,0.16,0.23,0.84,44.49,-40.71,-16.48,418.0,-970.0,642.0,-66.0,-78.0
287735,0.09,0.12,1.0,35.77,-68.36,-69.34,418.0,-970.0,642.0,-66.0,-78.0
287762,0.16,0.11,1.04,-2.08,-67.44,-121.83,443.0,-1084.0,888.0,-66.0,-78.0
287782,0.2,0.09,1.02,-29.3,-52.92,-127.01,443.0,-1084.0,888.0,-66.0,-78.0
287816,0.19,0.08,0.95,-26.61,-39.37,-120.36,443.0,-1084.0,888.0,-66.0,-78.0
287850,0.19,0.05,0.98,8.36,-36.25,-98.75,507.0,-1126.0,1088.0,-66.0,-78.0
287887,0.12,0.05,1.0,13.12,-24.72,-58.78,507.0,-1126.0,1088.0,-66.0,-78.0
287919,0.16,0.03,0.98,16.48,-15.93,-34.67,507.0,-1126.0,1088.0,-66.0,-78.0
287949,0.1,0.04,1.01,16.11,-19.53,-16.6,517.0,-1151.0,1169.0,-66.0,-78.0
287983,0.1,0.01,1.0,5.43,-17.21,-24.11,517.0,-1151.0,1169.0,-66.0,-78.0
288011,0.11,0.02,1.0,3.3,-10.38,-18.19,517.0,-1151.0,1169.0,-66.0,-78.0
288050,0.11,0.03,0.97,4.82,-3.48,-4.46,498.0,-1172.0,1221.0,-66.0,-78.0
288078,0.07,0.03,1.0,14.47,-10.68,-5.31,498.0,-1172.0,1221.0,-66.0,-78.0
288110,0.09,0.01,1.02,4.21,-5.8,-3.72,498.0,-1172.0,1221.0,-66.0,-78.0
288139,0.08,0.03,0.99,1.1,-5.98,-1.71,498.0,-1172.0,1221.0,-66.0,-78.0
288173,0.1,0.02,0.99,0.0,9.64,26.25,469.0,-1183.0,1217.0,-66.0,-78.0
288214,0.09,0.02,1.01,-3.23,13.43,19.04,469.0,-1183.0,1217.0,-66.0,-78.0
288253,0.08,0.01,1.02,13.85,-9.7,3.72,465.0,-1178.0,1211.0,-66.0,-78.0
288282,0.1,-0.0,0.98,5.0,-3.23,14.53,465.0,-1178.0,1211.0,-66.0,-78.0
288315,0.08,-0.03,1.01,9.4,-8.48,22.89,465.0,-1178.0,1211.0,-66.0,-78.0
288345,0.1,0.0,1.01,0.61,-1.95,20.2,442.0,-1204.0,1270.0,-66.0,-78.0
288375,0.06,0.04,0.99,5.13,1.1,17.7,442.0,-1204.0,1270.0,-66.0,-78.0
288413,0.06,0.0,1.0,2.26,9.4,27.04,442.0,-1204.0,1270.0,-66.0,-78.0
288440,0.11,0.01,0.97,7.63,3.36,25.02,420.0,-1216.0,1258.0,-66.0,-78.0
288468,0.04,0.01,1.02,12.82,-11.72,17.88,420.0,-1216.0,1258.0,-66.0,-78.0
288501,0.07,0.0,0.99,0.85,-0.18,2.5,420.0,-1216.0,1258.0,-66.0,-78.0
288531,0.07,-0.0,1.0,-1.28,2.56,0.79,420.0,-1216.0,1258.0,-66.0,-78.0
288561,0.08,0.0,1.0,0.06,1.71,-2.01,420.0,-1213.0,1248.0,-73.0,-78.0
288598,0.08,0.0,0.99,1.04,0.43,-1.1,420.0,-1213.0,1248.0,-73.0,-78.0
288636,0.08,-0.01,1.0,1.65,-4.52,6.35,424.0,-1215.0,1246.0,-73.0,-78.0
288681,0.08,-0.07,1.0,3.66,-0.49,18.74,424.0,-1215.0,1246.0,-73.0,-78.0
288712,0.04,-0.04,1.0,0.37,-3.17,2.99,424.0,-1215.0,1246.0,-73.0,-78.0
288750,0.07,0.05,0.98,-3.54,-3.11,-7.26,341.0,-1270.0,1260.0,-73.0,-78.0
288784,0.09,0.02,1.0,-0.55,-0.06,3.85,341.0,-1270.0,1260.0,-73.0,-78.0
288820,0.06,0.0,1.0,3.91,1.83,13.55,341.0,-1270.0,1260.0,-73.0,-78.0
288856,0.06,-0.0,1.0,1.1,-0.12,9.03,328.0,-1268.0,1221.0,-73.0,-78.0
288887,0.07,-0.0,1.0,0.61,1.22,2.26,328.0,-1268.0,1221.0,-73.0,-78.0
288912,0.08,0.03,0.99,0.73,0.37,-0.18,328.0,-1268.0,1221.0,-73.0,-78.0
288941,0.09,0.01,1.0,-1.28,-2.14,-5.0,354.0,-1255.0,1204.0,-73.0,-78.0
288968,0.09,-0.0,0.99,-2.26,-1.34,0.12,354.0,-1255.0,1204.0,-73.0,-78.0
288998,0.02,-0.06,1.0,-2.26,-0.06,0.73,354.0,-1255.0,1204.0,-73.0,-78.0
289030,0.07,0.01,1.0,0.37,2.87,-4.27,368.0,-1241.0,1151.0,-73.0,-78.0
289063,0.08,-0.0,0.99,-0.98,2.75,-7.75,368.0,-1241.0,1151.0,-73.0,-78.0
289108,0.08,-0.01,1.0,-0.24,0.06,-6.41,368.0,-1241.0,1151.0,-73.0,-78.0
289138,0.03,-0.0,0.99,1.53,0.67,1.22,355.0,-1244.0,1137.0,-73.0,-78.0
289170,0.11,0.03,0.99,0.49,0.85,6.9,355.0,-1244.0,1137.0,-73.0,-78.0
289203,0.11,0.02,0.99,-0.43,1.83,0.79,355.0,-1244.0,1137.0,-73.0,-78.0
289229,0.07,0.0,0.99,-2.01,0.31,-0.18,360.0,-1252.0,1173.0,-73.0,-78.0
289265,0.09,0.01,1.0,-0.37,-0.73,-0.92,360.0,-1252.0,1173.0,-73.0,-82.0
289300,0.07,0.0,0.99,-1.28,-0.55,0.37,360.0,-1252.0,1173.0,-73.0,-82.0
289326,0.07,0.0,1.0,-0.12,0.37,-0.12,358.0,-1252.0,1162.0,-73.0,-82.0
289358,0.08,0.0,0.99,-1.16,-0.49,-1.65,358.0,-1252.0,1162.0,-73.0,-82.0
289392,0.1,-0.04,1.0,-11.05,-2.93,-15.62,358.0,-1252.0,1162.0,-73.0,-82.0
289421,0.05,-0.0,0.99,-4.82,-3.3,-14.4,301.0,-1269.0,1172.0,-73.0,-82.0
289451,0.1,0.03,0.99,2.99,1.53,7.26,301.0,-1269.0,1172.0,-73.0,-82.0
289478,0.08,-0.0,1.0,2.99,2.75,14.53,301.0,-1269.0,1172.0,-73.0,-82.0
289514,0.09,0.01,0.99,5.92,2.32,14.95,301.0,-1269.0,1172.0,-73.0,-82.0
289549,0.1,-0.0,0.99,3.78,-0.79,21.0,252.0,-32768.0,1133.0,-73.0,-82.0
289578,0.07,0.02,1.0,3.85,-1.65,25.88,252.0,-32768.0,1133.0,-73.0,-82.0
289607,0.01,0.02,1.0,-0.98,-0.43,5.98,252.0,-32768.0,1133.0,-73.0,-82.0
289638,0.08,-0.0,1.0,-1.34,-0.12,-0.18,231.0,-1266.0,1068.0,-73.0,-82.0
289676,0.1,0.0,0.99,-0.92,0.73,2.75,231.0,-1266.0,1068.0,-73.0,-82.0
289710,0.07,-0.01,1.0,6.9,1.95,22.89,231.0,-1266.0,1068.0,-73.0,-82.0
289740,0.07,-0.02,1.0,4.82,2.14,21.73,237.0,-1260.0,1046.0,-73.0,-82.0
289771,0.06,-0.01,0.99,3.05,0.85,32.1,237.0,-1260.0,1046.0,-73.0,-82.0
289809,0.07,-0.0,0.99,2.32,0.61,46.81,237.0,-1260.0,1046.0,-73.0,-82.0
289837,0.05,-0.01,1.0,5.98,1.4,42.85,254.0,-1266.0,1074.0,-73.0,-82.0
289868,0.03,-0.02,1.0,7.14,2.69,31.56,254.0,-1266.0,1074.0,-73.0,-82.0
289905,0.14,0.02,0.99,-6.35,2.69,18.86,254.0,-1266.0,1074.0,-73.0,-82.0
289940,0.1,0.01,1.0,-5.43,-0.37,-0.12,245.0,-32768.0,1178.0,-73.0,-82.0
289977,0.05,0.0,0.99,6.71,-2.93,1.83,245.0,-32768.0,1178.0,-73.0,-82.0
290002,0.07,0.01,0.99,5.37,-2.32,14.04,245.0,-32768.0,1178.0,-73.0,-82.0
290026,0.09,0.0,0.99,5.86,-0.55,17.03,215.0,-32768.0,1128.0,-73.0,-82.0
290062,0.07,-0.01,1.0,6.53,-0.37,42.3,215.0,-32768.0,1128.0,-73.0,-82.0
290095,0.07,0.01,1.0,8.61,-0.55,49.93,215.0,-32768.0,1128.0,-73.0,-82.0
290129,0.09,0.03,1.0,-2.08,-0.12,33.08,251.0,-32768.0,1088.0,-73.0,-82.0
290160,0.04,-0.05,0.99,-11.23,-0.24,31.49,251.0,-32768.0,1088.0,-73.0,-82.0
290188,0.07,0.02,0.99,10.44,-6.16,10.5,251.0,-32768.0,1088.0,-73.0,-82.0
290221,0.14,0.04,0.99,3.17,1.16,-3.78,293.0,-1245.0,1015.0,-73.0,-82.0
290252,0.07,-0.02,1.0,3.85,-1.1,-1.95,293.0,-1245.0,1015.0,-73.0,-82.0
290284,0.06,-0.0,1.0,0.18,-0.85,-8.18,293.0,-1245.0,1015.0,-73.0,-82.0
290320,0.05,-0.04,0.99,-1.4,-0.92,-38.39,293.0,-1161.0,796.0,-73.0,-82.0
290354,0.02,-0.04,1.0,-4.76,-0.92,-37.54,293.0,-1161.0,796.0,-73.0,-82.0
290391,0.05,-0.01,0.99,-2.81,-1.16,-27.28,293.0,-1161.0,796.0,-73.0,-82.0
290418,0.04,-0.01,1.0,-3.66,-1.22,-25.02,265.0,-1133.0,723.0,-73.0,-82.0
290450,0.05,0.0,0.99,-4.7,-1.22,-37.05,265.0,-1133.0,723.0,-73.0,-82.0
290475,0.05,-0.01,1.0,-7.81,-2.01,-36.93,265.0,-1133.0,723.0,-73.0,-82.0
290513,0.07,-0.0,1.0,-6.47,-1.65,-23.07,261.0,-1136.0,735.0,-73.0,-82.0
290547,0.08,-0.01,0.99,-0.43,0.43,-7.75,261.0,-1136.0,735.0,-73.0,-82.0
290580,0.07,-0.02,1.0,0.31,1.34,-1.65,261.0,-1136.0,735.0,-73.0,-82.0
290615,0.06,0.0,1.0,-5.13,1.34,2.26,268.0,-1132.0,739.0,-73.0,-82.0
290643,0.06,-0.01,1.0,-4.52,1.4,2.87,268.0,-1132.0,739.0,-73.0,-82.0
290677,0.08,-0.01,0.99,-0.73,2.2,12.88,268.0,-1132.0,739.0,-73.0,-82.0
290715,0.08,0.02,0.99,3.11,2.69,16.3,238.0,-1152.0,751.0,-73.0,-82.0
290740,0.06,0.02,1.0,1.28,1.95,12.7,238.0,-1152.0,751.0,-73.0,-82.0
290768,0.07,0.01,1.0,-0.24,0.85,8.79,238.0,-1152.0,751.0,-73.0,-82.0
290801,0.07,0.01,0.99,1.1,0.31,10.13,207.0,-1161.0,752.0,-73.0,-82.0
290824,0.08,0.01,1.0,1.71,0.31,9.95,207.0,-1161.0,752.0,-73.0,-82.0
290861,0.06,0.01,0.99,6.04,-0.31,11.78,207.0,-1161.0,752.0,-73.0,-80.0
290892,0.07,-0.01,1.0,6.35,-0.85,10.93,184.0,-1168.0,736.0,-73.0,-80.0
290923,0.06,0.01,0.99,1.53,-0.85,6.71,184.0,-1168.0,736.0,-73.0,-80.0
290959,0.07,-0.0,1.0,1.95,-0.43,4.7,184.0,-1168.0,736.0,-73.0,-80.0
290994,0.06,-0.0,1.0,5.25,-0.73,5.37,153.0,-1168.0,712.0,-73.0,-80.0
291026,0.06,0.01,0.99,2.38,-0.24,8.97,153.0,-1168.0,712.0,-73.0,-80.0
291054,0.07,-0.0,0.99,4.15,0.24,7.51,153.0,-1168.0,712.0,-73.0,-80.0
291084,0.08,0.0,1.0,-0.61,2.62,9.16,153.0,-1168.0,712.0,-73.0,-80.0
291112,0.05,0.01,0.99,-1.59,6.59,4.88,144.0,-1155.0,680.0,-73.0,-80.0
291152,0.08,0.02,0.99,4.88,-1.53,7.14,144.0,-1155.0,680.0,-73.0,-80.0
291185,0.04,-0.04,1.0,4.03,-0.98,6.59,154.0,-1124.0,631.0,-73.0,-80.0
